dia_chi,latitude,longitude,price_
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,3.1
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,4.3
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,6.9
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,9.1
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,3.7
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,6.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,5.1
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,5.5
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,7.9
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,6.8
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,8.7
"Đà Nẵng, Hải Châu",16.0596052,108.2350816,3.2
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,6.7
"Hải Phòng, Lê Chân",20.83556265,106.68148578171201,7.2
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,3.1
"Hà Nội, Đống Đa",21.0021476,105.83137430804737,5.2
"Đồng Nai, Vĩnh Cửu",11.242703899999999,107.05314571946911,3.2
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,3.2
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,5.6
"Long An, Đức Hòa",10.882814799999998,106.43380220306233,0.9
"Hải Phòng, Hải An",20.8275708,106.7386383,4.6
"Bình Dương, Thuận An",10.9035106,106.6990779,2.4
"TP Hồ Chí Minh, Thủ Đức",10.8298295,106.7617899,6.6
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,5.3
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,6.3
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,2.9
"Lâm Đồng, Đà Lạt",11.9402416,108.4375758,4.0
"Long An, Đức Hòa",10.882814799999998,106.43380220306233,2.7
"Hà Nội, Thanh Trì",20.941461599999997,105.83603265035416,10.9
"TP Hồ Chí Minh, Quận 8",10.7220335,106.62949387003158,4.5
"Bình Dương, Tân Uyên",11.0600684,106.795688,3.0
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,6.1
"TP Hồ Chí Minh, Quận 10",10.7726536,106.66821544343898,9.0
"TP Hồ Chí Minh, Quận 10",10.7726536,106.66821544343898,4.3
"Hà Nội, Nam Từ Liêm",21.0151072,105.7814958,2.9
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,12.3
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,5.4
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,5.5
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.1
"Bình Dương, Bến Cát",11.1319415,106.59996125428177,1.5
"Đà Nẵng, Cẩm Lệ",16.03445385,108.2116399391114,3.9
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,6.4
"TP Hồ Chí Minh, Quận 7",10.737754800000001,106.72971280655217,6.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.2
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,9.2
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,7.9
"TP Hồ Chí Minh, Quận 10",10.7726536,106.66821544343898,1.3
"TP Hồ Chí Minh, Quận 10",10.7726536,106.66821544343898,3.3
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,4.9
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,7.2
"Hải Phòng, An Dương",20.8666579,106.615461,2.5
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,6.9
"TP Hồ Chí Minh, Quận 11",10.7659529,106.6475594370616,4.4
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,6.5
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,3.6
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,4.0
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,12.1
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,3.0
"Bình Dương, Tân Uyên",11.0600684,106.795688,2.0
"Hà Nội, Gia Lâm",21.0238721,105.97050129109073,13.8
"Hà Nội, Thanh Trì",20.941461599999997,105.83603265035416,3.3
"Bình Dương, Thuận An",10.9035106,106.6990779,3.0
"Bình Dương, Thuận An",10.9035106,106.6990779,3.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,6.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.0
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,5.6
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,5.6
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,5.9
"TP Hồ Chí Minh, Quận 8",10.7220335,106.62949387003158,7.5
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,6.2
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,8.0
"TP Hồ Chí Minh, Quận 11",10.7659529,106.6475594370616,7.8
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,11.3
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,5.7
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,9.2
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,7.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,4.2
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,6.9
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,5.3
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,4.7
"Hà Nội, Hà Đông",20.9702189,105.7749566,5.3
"Hà Nội, Thanh Trì",20.941461599999997,105.83603265035416,4.2
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,2.9
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,5.0
"TP Hồ Chí Minh, Quận 5",10.75568335,106.6683065744068,3.0
"TP Hồ Chí Minh, Quận 10",10.7726536,106.66821544343898,6.0
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,1.7
"TP Hồ Chí Minh, Bình Chánh",10.7500035,106.51488582967849,3.2
"TP Hồ Chí Minh, Bình Chánh",10.7500035,106.51488582967849,1.2
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,7.6
"Đà Nẵng, Cẩm Lệ",16.03445385,108.2116399391114,3.3
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,4.1
"Đồng Nai, Long Thành",10.76131435,107.02063452138657,1.5
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,6.1
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,4.9
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,5.9
"Đà Nẵng, Thanh Khê",16.071795950000002,108.20920548707869,5.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,4.6
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,7.1
"TP Hồ Chí Minh, Quận 9",10.8311346,106.7715507,5.1
"TP Hồ Chí Minh, Quận 10",10.7726536,106.66821544343898,8.9
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,10.9
"Hà Nội, Thanh Trì",20.941461599999997,105.83603265035416,4.9
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,4.1
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,10.6
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,6.8
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,5.1
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,7.2
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,4.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,5.5
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,6.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.0
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,9.0
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,6.2
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,2.6
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,5.3
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,6.1
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,9.3
"Đà Nẵng, Thanh Khê",16.071795950000002,108.20920548707869,3.9
"Thừa Thiên Huế, Hương Thủy",16.4115408,107.671579,5.5
"TP Hồ Chí Minh, Quận 9",10.8311346,106.7715507,6.8
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,3.2
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,7.4
"TP Hồ Chí Minh, Hóc Môn",10.878345,106.57635314823773,0.7
"Hà Nội, Ba Đình",21.03470905,105.82451384484861,9.6
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,5.1
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,6.7
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,7.9
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,9.9
"TP Hồ Chí Minh, Quận 7",10.737754800000001,106.72971280655217,6.8
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,7.7
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,5.7
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,6.5
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,4.5
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,6.9
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,4.9
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,8.3
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,6.2
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,4.2
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,10.0
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,12.0
"TP Hồ Chí Minh, Quận 1",10.77526035,106.69957286491969,4.7
"TP Hồ Chí Minh, Quận 1",10.77526035,106.69957286491969,4.7
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,7.9
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,8.9
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,7.9
"TP Hồ Chí Minh, Quận 2",10.768493849999999,106.68429499199416,10.4
"TP Hồ Chí Minh, Quận 2",10.768493849999999,106.68429499199416,9.4
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,9.8
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,8.8
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,3.9
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,3.1
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,10.9
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,9.9
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,7.9
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.6
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,10.4
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,6.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.8
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,8.8
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,7.2
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,4.0
"Hà Nội, Hà Đông",20.9702189,105.7749566,4.4
"Thừa Thiên Huế, Huế",16.4639321,107.5863388,5.2
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,6.6
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,11.2
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,5.9
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,7.3
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,4.3
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,2.4
"Hà Nội, Cầu Giấy",21.02916475,105.80343767219591,5.6
"Hà Nội, Đống Đa",21.0021476,105.83137430804737,2.6
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,4.4
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,5.0
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,3.0
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,4.1
"TP Hồ Chí Minh, Quận 9",10.8311346,106.7715507,4.7
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,1.1
"TP Hồ Chí Minh, Quận 9",10.8311346,106.7715507,7.3
"Đà Nẵng, Liên Chiểu",16.12039865,108.11323928681657,4.9
"Đà Nẵng, Liên Chiểu",16.12039865,108.11323928681657,6.9
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,9.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,11.6
"TP Hồ Chí Minh, Quận 5",10.75568335,106.6683065744068,3.1
"TP Hồ Chí Minh, Quận 10",10.7726536,106.66821544343898,7.0
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,9.0
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,6.0
"TP Hồ Chí Minh, Thủ Đức",10.8298295,106.7617899,4.2
"Thừa Thiên Huế, Huế",16.4639321,107.5863388,5.2
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,7.7
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,8.6
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,6.9
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,6.1
"Thừa Thiên Huế, Phú Vang",16.4423967,107.74402210205596,2.5
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,4.0
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,5.7
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,3.4
"TP Hồ Chí Minh, Quận 5",10.75568335,106.6683065744068,8.5
"TP Hồ Chí Minh, Quận 5",10.75568335,106.6683065744068,8.2
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,6.5
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,7.2
"Hà Nội, Cầu Giấy",21.02916475,105.80343767219591,7.6
"Hà Nội, Cầu Giấy",21.02916475,105.80343767219591,6.6
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,13.9
"Thừa Thiên Huế, Huế",16.4639321,107.5863388,5.5
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,6.6
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,6.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,6.1
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,6.8
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,6.4
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,2.6
"TP Hồ Chí Minh, Quận 9",10.8311346,106.7715507,5.0
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,10.4
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,8.3
"Đà Nẵng, Ngũ Hành Sơn",16.00402,108.26277454198583,13.5
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,10.0
"Hà Nội, Ba Đình",21.03470905,105.82451384484861,3.9
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,8.8
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,5.6
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,8.9
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,6.2
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,4.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.8
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,9.6
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,7.2
"TP Hồ Chí Minh, Quận 9",10.8311346,106.7715507,7.4
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,4.1
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,5.9
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,7.7
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,7.9
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,12.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,6.1
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,10.7
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,4.3
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,4.2
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,7.7
"Hà Nội, Hoài Đức",21.01903045,105.71152173592778,4.7
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,7.8
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,5.9
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,6.7
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,9.5
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,5.9
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,6.7
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.1
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.1
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,6.5
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,11.8
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,2.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.5
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,6.8
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,4.4
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,5.1
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,1.8
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.1
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,9.5
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,6.0
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,8.5
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,12.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,5.5
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,6.8
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,4.8
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,10.8
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.8
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,6.4
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,6.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.4
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,3.8
"Hà Nội, Đống Đa",21.0021476,105.83137430804737,3.2
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.8
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,5.8
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,3.9
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,6.4
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,4.3
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,6.8
"Đà Nẵng, Thanh Khê",16.071795950000002,108.20920548707869,4.0
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,5.0
"Bình Dương, Bến Cát",11.1319415,106.59996125428177,0.5
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,4.6
"Hà Nội, Đống Đa",21.0021476,105.83137430804737,6.1
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,4.7
"TP Hồ Chí Minh, Phú Nhuận",10.8010732,106.6798916250364,8.7
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,6.3
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,6.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.4
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,5.5
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,4.2
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,4.0
"Đà Nẵng, Ngũ Hành Sơn",16.00402,108.26277454198583,3.5
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.2
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,3.7
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,5.9
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,9.0
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,4.4
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,4.4
"TP Hồ Chí Minh, Quận 6",10.745868250000001,106.63910717557408,3.1
"TP Hồ Chí Minh, Quận 5",10.75568335,106.6683065744068,9.2
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,8.6
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.1
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,10.2
"TP Hồ Chí Minh, Quận 12",10.861410750000001,106.66420925636413,4.6
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,3.0
"Hà Nội, Hoàng Mai",20.9755354,105.85744654567378,6.8
"TP Hồ Chí Minh, Thủ Đức",10.8298295,106.7617899,8.0
"Đà Nẵng, Hải Châu",16.0596052,108.2350816,7.0
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,7.1
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,5.9
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,4.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,5.1
"TP Hồ Chí Minh, Thủ Đức",10.8298295,106.7617899,9.0
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,10.7
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,8.9
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,4.5
"TP Hồ Chí Minh, Quận 9",10.8311346,106.7715507,4.4
"Thừa Thiên Huế, Phú Vang",16.4423967,107.74402210205596,4.2
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.0
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,6.3
"Hà Nội, Đống Đa",21.0021476,105.83137430804737,6.6
"Đồng Nai, Biên Hòa",10.9509538,106.8226134,2.5
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,8.6
"TP Hồ Chí Minh, Tân Bình",10.797672200000001,106.66523106900442,5.1
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,4.0
"Đà Nẵng, Hải Châu",16.0596052,108.2350816,5.9
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,3.3
"Hà Nội, Hai Bà Trưng",21.012198,105.8552245,3.9
"Đà Nẵng, Cẩm Lệ",16.03445385,108.2116399391114,6.5
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,4.2
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,2.9
"TP Hồ Chí Minh, Quận 11",10.7659529,106.6475594370616,6.6
"Hà Nội, Thanh Trì",20.941461599999997,105.83603265035416,7.2
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,10.2
"TP Hồ Chí Minh, Quận 11",10.7659529,106.6475594370616,7.6
"Hà Nội, Tây Hồ",21.075251100000003,105.80736904927184,3.6
"TP Hồ Chí Minh, Quận 10",10.7726536,106.66821544343898,8.0
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,10.3
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,5.7
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,9.5
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,6.3
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,7.4
"TP Hồ Chí Minh, Quận 2",10.768493849999999,106.68429499199416,8.4
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,4.0
"TP Hồ Chí Minh, Quận 5",10.75568335,106.6683065744068,7.8
"TP Hồ Chí Minh, Gò Vấp",10.8440568,106.6403038,7.0
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,5.7
"TP Hồ Chí Minh, Quận 9",10.8311346,106.7715507,8.0
"Hải Phòng, Hồng Bàng",20.8763328,106.64442867897043,5.4
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,7.7
"TP Hồ Chí Minh, Tân Phú",10.727068,106.7261695,6.5
"TP Hồ Chí Minh, Bình Tân",10.6880043,106.5853289,4.8
"TP Hồ Chí Minh, Bình Thạnh",10.8041602,106.5878711,6.7
"Bắc Ninh, Từ Sơn",21.113309,105.9568611,8.7
"TP Hồ Chí Minh, Quận 1",10.77526035,106.69957286491969,5.4
"Hà Nội, Hà Đông",20.9702189,105.7749566,2.9
"Hà Nội, Hà Đông",20.9702189,105.7749566,4.9
